# File generated by CMD 2.8 (http://stev.oapd.inaf.it/cmd) on Wed Mar 30 21:57:44 CEST 2016
# PARSEC isochrones, release v1.2S
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287
# Warning: you choose not to include the TP-AGB phase!
# Photometric system: CFHT Megacam + Wircam (all ABmags)
# Using NBC version of bolometric corrections as in Chen et al. (2014), MNRAS, 444, 2525
# BCs of Carbon stars derive from Aringer et al. (2009, A&A 503, 913)
# O-rich circumstellar dust ignored
# C-rich circumstellar dust ignored
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# Kind of output: isochrone tables
#	Isochrone  Z = 0.00063	Y = 0.24934	[M/H] = -1.390	eta_R = 0.200	Age = 	1.2000e+10 yr
#      Z	log(age/yr)	M_ini   	M_act	logL/Lo	logTe	logG	mbol    u*      g'      r'      i'      z'      Y       J       H       Ks	int_IMF	stage
	0.000632	10.0792	0.75735384	0.7567	0.1344	3.7993	4.3318	4.434	5.259	4.676	4.443	4.380	4.387	4.412	4.489	4.652	5.103	2.40283918	1
	0.000632	10.0792	0.76522630	0.7645	0.1921	3.8019	4.2890	4.290	5.104	4.524	4.301	4.242	4.251	4.278	4.358	4.525	4.978	2.40592504	1
	0.000632	10.0792	0.77226317	0.7714	0.2474	3.8038	4.2450	4.151	4.958	4.380	4.163	4.108	4.119	4.146	4.229	4.400	4.853	2.40862226	1
	0.000632	10.0792	0.77843004	0.7775	0.2996	3.8049	4.2009	4.021	4.823	4.245	4.032	3.980	3.992	4.020	4.104	4.278	4.731	2.41093993	1
	0.000632	10.0792	0.78029966	0.7794	0.3162	3.8052	4.1861	3.979	4.781	4.202	3.991	3.938	3.951	3.979	4.063	4.237	4.691	2.41163445	1
	0.000632	10.0792	0.78485823	0.7838	0.3613	3.8046	4.1412	3.867	4.670	4.089	3.877	3.824	3.836	3.863	3.947	4.121	4.574	2.41331148	1
	0.000632	10.0792	0.79031569	0.7892	0.4211	3.8022	4.0750	3.717	4.529	3.943	3.725	3.669	3.679	3.705	3.785	3.955	4.408	2.41528988	1
	0.000632	10.0792	0.79304188	0.7919	0.4541	3.8000	4.0348	3.635	4.454	3.864	3.641	3.582	3.589	3.614	3.692	3.858	4.310	2.41626668	2
	0.000632	10.0792	0.79445028	0.7932	0.4741	3.7978	4.0066	3.585	4.415	3.819	3.588	3.526	3.531	3.554	3.630	3.793	4.244	2.41676807	2
	0.000632	10.0792	0.79722762	0.7960	0.5171	3.7917	3.9405	3.477	4.336	3.725	3.474	3.402	3.402	3.421	3.490	3.645	4.091	2.41775107	2
	0.000632	10.0792	0.79925334	0.7979	0.5533	3.7843	3.8758	3.387	4.285	3.653	3.376	3.291	3.284	3.300	3.362	3.507	3.946	2.41846323	2
	0.000632	10.0792	0.80000001	0.7986	0.5675	3.7809	3.8485	3.351	4.268	3.627	3.338	3.246	3.237	3.251	3.309	3.451	3.886	2.41872454	2
	0.000632	10.0792	0.80002004	0.7987	0.5679	3.7808	3.8478	3.350	4.267	3.627	3.336	3.245	3.235	3.249	3.308	3.449	3.885	2.41873145	2
	0.000632	10.0792	0.80143297	0.8000	0.5969	3.7725	3.7864	3.278	4.242	3.576	3.260	3.155	3.137	3.145	3.194	3.322	3.752	2.41922474	2
	0.000632	10.0792	0.80260587	0.8012	0.6232	3.7634	3.7243	3.212	4.231	3.535	3.192	3.072	3.046	3.047	3.085	3.196	3.622	2.41963243	2
	0.000632	10.0792	0.80365425	0.8022	0.6549	3.7543	3.6568	3.133	4.211	3.482	3.113	2.978	2.943	2.937	2.965	3.060	3.480	2.41999578	2
	0.000632	10.0792	0.80446869	0.8029	0.6917	3.7478	3.5942	3.041	4.163	3.411	3.022	2.876	2.836	2.823	2.843	2.927	3.344	2.42027736	2
	0.000632	10.0792	0.80511612	0.8035	0.7307	3.7435	3.5381	2.943	4.097	3.328	2.926	2.773	2.728	2.712	2.727	2.802	3.216	2.42050076	2
	0.000632	10.0792	0.80534071	0.8037	0.7460	3.7421	3.5176	2.905	4.068	3.294	2.889	2.733	2.687	2.669	2.683	2.755	3.169	2.42057800	3
	0.000632	10.0792	0.80573463	0.8041	0.7759	3.7401	3.4799	2.830	4.008	3.226	2.815	2.656	2.608	2.589	2.600	2.668	3.081	2.42071366	3
	0.000632	10.0792	0.80624127	0.8046	0.8174	3.7378	3.4292	2.726	3.923	3.130	2.712	2.550	2.500	2.478	2.486	2.548	2.960	2.42088795	3
	0.000632	10.0792	0.80680394	0.8051	0.8680	3.7356	3.3702	2.600	3.814	3.011	2.587	2.422	2.369	2.345	2.349	2.407	2.818	2.42108107	3
	0.000632	10.0792	0.80726808	0.8055	0.9130	3.7338	3.3183	2.487	3.716	2.905	2.476	2.308	2.253	2.227	2.229	2.282	2.692	2.42124009	3
	0.000632	10.0792	0.80771154	0.8059	0.9592	3.7322	3.2660	2.372	3.614	2.796	2.362	2.191	2.135	2.107	2.107	2.156	2.565	2.42139196	3
	0.000632	10.0792	0.80816197	0.8062	1.0097	3.7307	3.2094	2.246	3.499	2.675	2.237	2.064	2.005	1.977	1.973	2.019	2.427	2.42154574	3
	0.000632	10.0792	0.80857217	0.8066	1.0595	3.7291	3.1535	2.121	3.388	2.556	2.114	1.938	1.878	1.848	1.842	1.883	2.291	2.42168593	3
	0.000632	10.0792	0.80897373	0.8069	1.1127	3.7275	3.0939	1.988	3.269	2.430	1.983	1.805	1.743	1.710	1.702	1.739	2.147	2.42182279	3
	0.000632	10.0792	0.80931222	0.8071	1.1619	3.7260	3.0390	1.865	3.158	2.313	1.862	1.681	1.618	1.584	1.573	1.606	2.013	2.42193818	3
	0.000632	10.0792	0.80962181	0.8073	1.2110	3.7244	2.9838	1.742	3.049	2.196	1.741	1.557	1.493	1.457	1.444	1.473	1.879	2.42204356	3
	0.000632	10.0792	0.80991483	0.8075	1.2618	3.7228	2.9264	1.615	2.936	2.075	1.616	1.429	1.363	1.325	1.309	1.335	1.740	2.42214322	3
	0.000632	10.0792	0.81016594	0.8076	1.3094	3.7212	2.8727	1.496	2.831	1.962	1.498	1.309	1.241	1.202	1.184	1.205	1.610	2.42222857	3
	0.000632	10.0792	0.81040174	0.8077	1.3581	3.7196	2.8174	1.375	2.724	1.847	1.378	1.186	1.116	1.075	1.055	1.072	1.477	2.42230868	3
	0.000632	10.0792	0.81061184	0.8078	1.4055	3.7179	2.7632	1.256	2.623	1.736	1.262	1.067	0.995	0.952	0.929	0.942	1.346	2.42237997	3
	0.000632	10.0792	0.81080973	0.8078	1.4545	3.7161	2.7073	1.134	2.517	1.621	1.142	0.944	0.870	0.825	0.800	0.808	1.211	2.42244697	3
	0.000632	10.0792	0.81098437	0.8078	1.5018	3.7143	2.6528	1.015	2.416	1.511	1.026	0.825	0.749	0.702	0.674	0.678	1.080	2.42250633	3
	0.000632	10.0792	0.81113940	0.8078	1.5478	3.7125	2.5996	0.900	2.319	1.404	0.913	0.709	0.631	0.583	0.551	0.551	0.952	2.42255878	3
	0.000632	10.0792	0.81128323	0.8077	1.5943	3.7107	2.5459	0.784	2.219	1.296	0.800	0.592	0.512	0.462	0.428	0.422	0.822	2.42260742	3
	0.000632	10.0792	0.81141114	0.8076	1.6393	3.7089	2.4933	0.672	2.126	1.193	0.690	0.479	0.397	0.345	0.308	0.297	0.697	2.42265081	3
	0.000632	10.0792	0.81152898	0.8075	1.6844	3.7070	2.4406	0.559	2.036	1.089	0.579	0.364	0.280	0.227	0.187	0.173	0.571	2.42269063	3
	0.000632	10.0792	0.81163812	0.8074	1.7299	3.7051	2.3876	0.445	1.946	0.985	0.467	0.249	0.163	0.108	0.066	0.047	0.444	2.42272758	3
	0.000632	10.0792	0.81173682	0.8072	1.7744	3.7031	2.3348	0.334	1.859	0.884	0.358	0.137	0.049	-0.009	-0.054	-0.077	0.319	2.42276096	3
	0.000632	10.0792	0.81182534	0.8070	1.8176	3.7012	2.2839	0.226	1.775	0.785	0.253	0.027	-0.063	-0.123	-0.170	-0.198	0.197	2.42279100	3
	0.000632	10.0792	0.81190795	0.8068	1.8609	3.6992	2.2325	0.118	1.692	0.688	0.147	-0.082	-0.174	-0.236	-0.286	-0.319	0.075	2.42281890	3
	0.000632	10.0792	0.81198448	0.8066	1.9038	3.6971	2.1812	0.010	1.612	0.592	0.043	-0.190	-0.284	-0.348	-0.402	-0.439	-0.046	2.42284465	3
	0.000632	10.0792	0.81205654	0.8063	1.9465	3.6951	2.1305	-0.096	1.532	0.496	-0.060	-0.297	-0.394	-0.460	-0.516	-0.559	-0.167	2.42286921	3
	0.000632	10.0792	0.81212270	0.8059	1.9856	3.6931	2.0832	-0.194	1.460	0.410	-0.154	-0.395	-0.494	-0.563	-0.622	-0.669	-0.278	2.42289138	3
	0.000632	10.0792	0.81222320	0.8053	2.0259	3.6913	2.0354	-0.295	1.384	0.320	-0.252	-0.496	-0.598	-0.668	-0.730	-0.782	-0.392	2.42292547	3
	0.000632	10.0792	0.81228226	0.8050	2.0070	3.6926	2.0594	-0.248	1.414	0.359	-0.207	-0.449	-0.549	-0.618	-0.678	-0.726	-0.335	2.42294526	3
	0.000632	10.0792	0.81231636	0.8048	2.0338	3.6913	2.0271	-0.315	1.365	0.300	-0.272	-0.516	-0.618	-0.688	-0.750	-0.802	-0.412	2.42295694	3
	0.000632	10.0792	0.81236809	0.8044	2.0766	3.6891	1.9753	-0.421	1.290	0.207	-0.374	-0.623	-0.728	-0.800	-0.866	-0.924	-0.535	2.42297435	3
	0.000632	10.0792	0.81241626	0.8040	2.1191	3.6868	1.9235	-0.528	1.221	0.115	-0.475	-0.729	-0.836	-0.912	-0.981	-1.046	-0.659	2.42299056	3
	0.000632	10.0792	0.81246060	0.8036	2.1613	3.6846	1.8722	-0.633	1.152	0.025	-0.576	-0.835	-0.944	-1.022	-1.096	-1.167	-0.781	2.42300558	3
	0.000632	10.0792	0.81249970	0.8031	2.2012	3.6823	1.8229	-0.733	1.090	-0.060	-0.671	-0.934	-1.047	-1.128	-1.205	-1.283	-0.898	2.42301869	3
	0.000632	10.0792	0.81253767	0.8026	2.2431	3.6801	1.7717	-0.838	1.023	-0.149	-0.770	-1.039	-1.154	-1.238	-1.319	-1.404	-1.020	2.42303157	3
	0.000632	10.0792	0.81257111	0.8020	2.2826	3.6777	1.7223	-0.937	0.966	-0.230	-0.863	-1.137	-1.255	-1.341	-1.427	-1.519	-1.136	2.42304277	3
	0.000632	10.0792	0.81260353	0.8014	2.3238	3.6754	1.6716	-1.039	0.905	-0.315	-0.959	-1.239	-1.360	-1.449	-1.538	-1.637	-1.256	2.42305374	3
	0.000632	10.0792	0.81263232	0.8007	2.3631	3.6730	1.6223	-1.138	0.850	-0.396	-1.051	-1.336	-1.460	-1.553	-1.646	-1.752	-1.372	2.42306352	3
	0.000632	10.0792	0.81266588	0.7998	2.4127	3.6700	1.5603	-1.262	0.780	-0.497	-1.167	-1.459	-1.587	-1.683	-1.781	-1.896	-1.518	2.42307472	3
	0.000632	10.0792	0.81269568	0.7989	2.4607	3.6669	1.4995	-1.382	0.719	-0.591	-1.277	-1.577	-1.709	-1.809	-1.912	-2.036	-1.660	2.42308497	3
	0.000632	10.0792	0.81271911	0.7980	2.5014	3.6645	1.4484	-1.484	0.665	-0.673	-1.371	-1.677	-1.812	-1.915	-2.023	-2.154	-1.779	2.42309284	3
	0.000632	10.0792	0.81274402	0.7968	2.5481	3.6614	1.3888	-1.600	0.607	-0.764	-1.478	-1.792	-1.931	-2.038	-2.150	-2.290	-1.917	2.42310119	3
	0.000632	10.0792	0.81276399	0.7957	2.5884	3.6588	1.3377	-1.701	0.558	-0.842	-1.570	-1.890	-2.033	-2.143	-2.259	-2.407	-2.036	2.42310786	3
	0.000632	10.0792	0.81278497	0.7944	2.6339	3.6557	1.2789	-1.815	0.509	-0.927	-1.671	-1.999	-2.147	-2.261	-2.384	-2.541	-2.172	2.42311502	3
	0.000632	10.0792	0.81280512	0.7929	2.6812	3.6525	1.2182	-1.933	0.456	-1.016	-1.777	-2.113	-2.266	-2.384	-2.512	-2.679	-2.312	2.42312169	3
	0.000632	10.0792	0.81282389	0.7911	2.7290	3.6493	1.1564	-2.053	0.406	-1.105	-1.884	-2.228	-2.385	-2.508	-2.642	-2.820	-2.455	2.42312813	3
	0.000632	10.0792	0.81284016	0.7894	2.7739	3.6461	1.0978	-2.165	0.365	-1.186	-1.982	-2.335	-2.497	-2.624	-2.764	-2.952	-2.590	2.42313361	3
	0.000632	10.0792	0.81285620	0.7873	2.8213	3.6428	1.0362	-2.283	0.320	-1.271	-2.085	-2.448	-2.614	-2.746	-2.892	-3.091	-2.731	2.42313910	3
	0.000632	10.0792	0.81287003	0.7851	2.8657	3.6396	0.9775	-2.394	0.296	-1.346	-2.182	-2.554	-2.726	-2.862	-3.014	-3.222	-2.865	2.42314363	3
	0.000632	10.0792	0.81288350	0.7826	2.9118	3.6363	0.9169	-2.510	0.296	-1.417	-2.282	-2.666	-2.843	-2.984	-3.141	-3.356	-3.001	2.42314816	3
	0.000632	10.0792	0.81289607	0.7798	2.9584	3.6329	0.8551	-2.626	0.302	-1.487	-2.382	-2.779	-2.961	-3.107	-3.269	-3.492	-3.140	2.42315245	3
	0.000632	10.0792	0.81290704	0.7769	3.0021	3.6295	0.7964	-2.735	0.313	-1.550	-2.476	-2.884	-3.072	-3.222	-3.390	-3.620	-3.271	2.42315602	3
	0.000632	10.0792	0.81291777	0.7735	3.0477	3.6262	0.7356	-2.849	0.325	-1.614	-2.571	-2.992	-3.186	-3.342	-3.515	-3.753	-3.406	2.42315984	3
	0.000632	10.0792	0.81292772	0.7697	3.0931	3.6228	0.6742	-2.963	0.343	-1.676	-2.666	-3.100	-3.300	-3.460	-3.640	-3.886	-3.541	2.42316318	3
	0.000632	10.0792	0.81293678	0.7656	3.1374	3.6194	0.6142	-3.074	0.364	-1.736	-2.757	-3.205	-3.410	-3.576	-3.761	-4.015	-3.673	2.42316628	3
	0.000632	10.0792	0.81294584	0.7606	3.1846	3.6159	0.5503	-3.191	0.388	-1.797	-2.853	-3.315	-3.526	-3.698	-3.889	-4.152	-3.814	2.42316914	3
	0.000632	10.0792	0.81295389	0.7553	3.2294	3.6125	0.4886	-3.304	0.413	-1.853	-2.942	-3.418	-3.636	-3.813	-4.011	-4.283	-3.948	2.42317200	3
	0.000632	10.0792	0.81296170	0.7492	3.2750	3.6090	0.4257	-3.418	0.421	-1.910	-3.031	-3.522	-3.746	-3.929	-4.134	-4.416	-4.084	2.42317462	3
	0.000632	10.0792	0.81296825	0.7431	3.3118	3.6063	0.3742	-3.510	0.428	-1.954	-3.102	-3.604	-3.835	-4.022	-4.232	-4.522	-4.193	2.42317677	4
	0.000632	10.0792	0.81296825	0.7431	1.7281	3.7579	2.5646	0.450	1.492	0.762	0.427	0.307	0.275	0.267	0.295	0.392	0.818	2.42317677	4
	0.000632	10.0792	0.81302112	0.7430	1.7464	3.7562	2.5393	0.404	1.458	0.723	0.382	0.258	0.225	0.216	0.241	0.334	0.760	2.42319465	4
	0.000632	10.0792	0.81306857	0.7430	1.7480	3.7562	2.5378	0.400	1.454	0.719	0.378	0.254	0.221	0.212	0.237	0.330	0.756	2.42321062	4
	0.000632	10.0792	0.81311709	0.7429	1.7490	3.7565	2.5378	0.397	1.449	0.715	0.375	0.252	0.219	0.210	0.236	0.329	0.755	2.42322683	4
	0.000632	10.0792	0.81316644	0.7429	1.7494	3.7570	2.5395	0.396	1.445	0.712	0.374	0.252	0.220	0.211	0.237	0.332	0.758	2.42324352	4
	0.000632	10.0792	0.81321657	0.7428	1.7492	3.7578	2.5427	0.397	1.440	0.710	0.374	0.254	0.222	0.214	0.241	0.338	0.764	2.42326045	4
	0.000632	10.0792	0.81326503	0.7428	1.7486	3.7587	2.5472	0.399	1.436	0.708	0.376	0.257	0.226	0.219	0.247	0.346	0.772	2.42327666	4
	0.000632	10.0792	0.81331635	0.7427	1.7475	3.7599	2.5529	0.401	1.430	0.706	0.378	0.261	0.232	0.225	0.255	0.356	0.783	2.42329407	4
	0.000632	10.0792	0.81336534	0.7427	1.7463	3.7611	2.5590	0.404	1.426	0.705	0.380	0.266	0.237	0.232	0.264	0.367	0.795	2.42331052	4
	0.000632	10.0792	0.81341678	0.7426	1.7451	3.7624	2.5654	0.407	1.421	0.703	0.383	0.271	0.244	0.239	0.272	0.379	0.807	2.42332792	4
	0.000632	10.0792	0.81346798	0.7425	1.7439	3.7637	2.5717	0.410	1.417	0.702	0.386	0.275	0.250	0.246	0.281	0.391	0.820	2.42334509	4
	0.000632	10.0792	0.81352085	0.7425	1.7429	3.7649	2.5775	0.413	1.412	0.700	0.388	0.280	0.255	0.253	0.289	0.401	0.831	2.42336297	4
	0.000632	10.0792	0.81357378	0.7424	1.7421	3.7661	2.5830	0.415	1.407	0.699	0.390	0.284	0.260	0.258	0.297	0.411	0.841	2.42338061	4
	0.000632	10.0792	0.81362641	0.7424	1.7415	3.7671	2.5875	0.416	1.403	0.697	0.391	0.287	0.264	0.263	0.303	0.419	0.850	2.42339849	4
	0.000632	10.0792	0.81366503	0.7424	1.7412	3.7677	2.5902	0.417	1.400	0.695	0.391	0.288	0.266	0.266	0.306	0.424	0.855	2.42341137	4
	0.000632	10.0792	0.81367666	0.7423	1.7412	3.7678	2.5907	0.417	1.399	0.695	0.391	0.288	0.266	0.266	0.307	0.425	0.856	2.42341518	4
	0.000632	10.0792	0.81372756	0.7423	1.7413	3.7683	2.5923	0.417	1.396	0.693	0.391	0.289	0.267	0.267	0.308	0.428	0.859	2.42343235	4
	0.000632	10.0792	0.81377906	0.7422	1.7417	3.7685	2.5927	0.416	1.394	0.691	0.390	0.288	0.266	0.267	0.308	0.428	0.859	2.42344975	4
	0.000632	10.0792	0.81382966	0.7422	1.7425	3.7683	2.5913	0.414	1.393	0.690	0.388	0.286	0.264	0.264	0.305	0.425	0.856	2.42346668	4
	0.000632	10.0792	0.81387961	0.7422	1.7438	3.7679	2.5884	0.411	1.392	0.688	0.385	0.282	0.260	0.260	0.301	0.419	0.850	2.42348361	4
	0.000632	10.0792	0.81392926	0.7421	1.7454	3.7672	2.5838	0.406	1.392	0.686	0.381	0.277	0.254	0.253	0.293	0.410	0.841	2.42350030	4
	0.000632	10.0792	0.81397867	0.7421	1.7477	3.7661	2.5772	0.401	1.393	0.684	0.375	0.269	0.246	0.244	0.282	0.397	0.827	2.42351675	4
	0.000632	10.0792	0.81402808	0.7420	1.7502	3.7650	2.5703	0.394	1.393	0.682	0.369	0.262	0.237	0.235	0.271	0.384	0.813	2.42353344	4
	0.000632	10.0792	0.81403273	0.7420	1.7505	3.7649	2.5696	0.394	1.393	0.681	0.369	0.261	0.236	0.234	0.270	0.382	0.812	2.42353487	4
	0.000632	10.0792	0.81407678	0.7420	1.7535	3.7636	2.5612	0.386	1.394	0.678	0.362	0.251	0.225	0.222	0.257	0.366	0.795	2.42354989	4
	0.000632	10.0792	0.81412566	0.7419	1.7573	3.7620	2.5510	0.377	1.394	0.674	0.352	0.239	0.212	0.207	0.240	0.345	0.774	2.42356610	4
	0.000632	10.0792	0.81417406	0.7418	1.7619	3.7601	2.5387	0.365	1.393	0.669	0.342	0.225	0.196	0.189	0.220	0.321	0.749	2.42358255	4
	0.000632	10.0792	0.81422323	0.7418	1.7670	3.7582	2.5261	0.352	1.393	0.663	0.330	0.210	0.179	0.171	0.198	0.296	0.722	2.42359900	4
	0.000632	10.0792	0.81427425	0.7417	1.7729	3.7563	2.5124	0.338	1.391	0.655	0.316	0.192	0.159	0.150	0.175	0.268	0.694	2.42361617	4
	0.000632	10.0792	0.81432384	0.7417	1.7783	3.7546	2.5004	0.324	1.389	0.648	0.303	0.176	0.142	0.131	0.154	0.243	0.668	2.42363286	4
	0.000632	10.0792	0.81437188	0.7416	1.7836	3.7532	2.4892	0.311	1.386	0.640	0.290	0.161	0.125	0.113	0.134	0.221	0.645	2.42364883	4
	0.000632	10.0792	0.81441981	0.7415	1.7915	3.7512	2.4734	0.291	1.379	0.627	0.271	0.138	0.100	0.086	0.105	0.188	0.611	2.42366505	4
	0.000632	10.0792	0.81446916	0.7414	1.8018	3.7488	2.4536	0.266	1.370	0.610	0.246	0.109	0.068	0.053	0.069	0.147	0.568	2.42368150	4
	0.000632	10.0792	0.81452018	0.7414	1.8159	3.7459	2.4279	0.230	1.357	0.586	0.212	0.070	0.026	0.009	0.021	0.093	0.513	2.42369866	4
