# File generated by CMD 2.8 (http://stev.oapd.inaf.it/cmd) on Wed Mar 30 21:58:12 CEST 2016
# PARSEC isochrones, release v1.2S
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287
# Warning: you choose not to include the TP-AGB phase!
# Photometric system: CFHT Megacam + Wircam (all ABmags)
# Using NBC version of bolometric corrections as in Chen et al. (2014), MNRAS, 444, 2525
# BCs of Carbon stars derive from Aringer et al. (2009, A&A 503, 913)
# O-rich circumstellar dust ignored
# C-rich circumstellar dust ignored
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# Kind of output: isochrone tables
#	Isochrone  Z = 0.00159	Y = 0.25134	[M/H] = -0.988	eta_R = 0.200	Age = 	1.2000e+10 yr
#      Z	log(age/yr)	M_ini   	M_act	logL/Lo	logTe	logG	mbol    u*      g'      r'      i'      z'      Y       J       H       Ks	int_IMF	stage
	0.001590	10.0792	0.09000000	0.0900	-3.2405	3.4430	5.3569	12.871	21.006	17.365	15.598	13.251	12.442	12.039	11.631	11.775	12.109	1.08168960	1
	0.001590	10.0792	0.09850246	0.0985	-3.0368	3.4718	5.3074	12.362	19.319	16.044	14.377	12.553	11.906	11.566	11.226	11.274	11.590	1.15847385	1
	0.001590	10.0792	0.10000000	0.1000	-3.0028	3.4766	5.2991	12.277	19.048	15.834	14.183	12.440	11.819	11.488	11.157	11.193	11.506	1.17110646	1
	0.001590	10.0792	0.12000000	0.1200	-2.7216	3.5099	5.2305	11.574	17.121	14.359	12.812	11.580	11.113	10.839	10.573	10.537	10.829	1.31931543	1
	0.001590	10.0792	0.14000000	0.1400	-2.5365	3.5278	5.1839	11.111	16.099	13.558	12.078	11.056	10.656	10.405	10.170	10.110	10.395	1.43845272	1
	0.001590	10.0792	0.16000000	0.1600	-2.3951	3.5391	5.1458	10.758	15.431	13.016	11.583	10.671	10.306	10.070	9.853	9.782	10.063	1.53729320	1
	0.001590	10.0792	0.20000000	0.2000	-2.1743	3.5538	5.0807	10.206	14.509	12.244	10.873	10.085	9.760	9.542	9.348	9.265	9.541	1.69387913	1
	0.001590	10.0792	0.25000000	0.2500	-1.9685	3.5654	5.0179	9.691	13.730	11.570	10.252	9.549	9.253	9.049	8.870	8.778	9.052	1.84032583	1
	0.001590	10.0792	0.30000001	0.3000	-1.8096	3.5742	4.9733	9.294	13.153	11.062	9.786	9.138	8.861	8.668	8.500	8.403	8.674	1.95291400	1
	0.001590	10.0792	0.34999999	0.3500	-1.6783	3.5815	4.9383	8.966	12.685	10.647	9.407	8.800	8.537	8.352	8.193	8.091	8.364	2.04341745	1
	0.001590	10.0792	0.40000001	0.4000	-1.5252	3.5928	4.8885	8.583	12.095	10.138	8.957	8.404	8.163	7.990	7.844	7.734	8.011	2.11850262	1
	0.001590	10.0792	0.44999999	0.4500	-1.3474	3.6097	4.8292	8.138	11.366	9.517	8.430	7.942	7.728	7.574	7.444	7.323	7.617	2.18228102	1
	0.001590	10.0792	0.50000000	0.4999	-1.1455	3.6364	4.7801	7.634	10.443	8.747	7.815	7.421	7.249	7.121	7.009	6.876	7.208	2.23745418	1
	0.001590	10.0792	0.55000001	0.5499	-0.9202	3.6697	4.7292	7.071	9.323	7.866	7.134	6.842	6.720	6.626	6.544	6.453	6.821	2.28365827	1
	0.001590	10.0792	0.60000002	0.5999	-0.7130	3.7001	4.6816	6.552	8.313	7.126	6.544	6.318	6.233	6.174	6.136	6.124	6.512	2.32112145	1
	0.001590	10.0792	0.61112314	0.6110	-0.6658	3.7075	4.6717	6.434	8.095	6.968	6.414	6.202	6.125	6.074	6.047	6.053	6.445	2.32850289	1
	0.001590	10.0792	0.62999147	0.6298	-0.5857	3.7198	4.6539	6.234	7.737	6.706	6.199	6.008	5.944	5.906	5.897	5.931	6.330	2.34034109	1
	0.001590	10.0792	0.64690572	0.6467	-0.5138	3.7305	4.6366	6.055	7.436	6.481	6.010	5.837	5.784	5.757	5.762	5.820	6.225	2.35028124	1
	0.001590	10.0792	0.64999998	0.6498	-0.5006	3.7325	4.6332	6.021	7.383	6.440	5.976	5.806	5.754	5.730	5.737	5.799	6.205	2.35203552	1
	0.001590	10.0792	0.65953517	0.6593	-0.4599	3.7379	4.6206	5.920	7.226	6.318	5.872	5.710	5.663	5.644	5.658	5.731	6.141	2.35732222	1
	0.001590	10.0792	0.67303300	0.6728	-0.4016	3.7455	4.6014	5.774	7.008	6.146	5.724	5.574	5.534	5.522	5.546	5.633	6.047	2.36451221	1
	0.001590	10.0792	0.68550485	0.6852	-0.3470	3.7522	4.5818	5.637	6.809	5.987	5.587	5.448	5.414	5.409	5.440	5.540	5.958	2.37086725	1
	0.001590	10.0792	0.69772440	0.6974	-0.2924	3.7587	4.5605	5.501	6.617	5.831	5.451	5.323	5.295	5.295	5.334	5.445	5.866	2.37684083	1
	0.001590	10.0792	0.69999999	0.6997	-0.2821	3.7598	4.5563	5.475	6.581	5.801	5.426	5.299	5.273	5.274	5.313	5.427	5.849	2.37792683	1
	0.001590	10.0792	0.70306134	0.7027	-0.2681	3.7614	4.5504	5.440	6.534	5.762	5.391	5.267	5.242	5.244	5.286	5.402	5.825	2.37937498	1
	0.001590	10.0792	0.71196628	0.7116	-0.2266	3.7658	4.5320	5.336	6.396	5.646	5.289	5.172	5.151	5.157	5.203	5.327	5.752	2.38350630	1
	0.001590	10.0792	0.72060949	0.7202	-0.1853	3.7700	4.5125	5.233	6.261	5.531	5.187	5.076	5.059	5.069	5.119	5.250	5.677	2.38740420	1
	0.001590	10.0792	0.72891533	0.7285	-0.1444	3.7738	4.4920	5.131	6.131	5.419	5.088	4.984	4.970	4.983	5.037	5.174	5.604	2.39104986	1
	0.001590	10.0792	0.73992860	0.7395	-0.0882	3.7786	4.4617	4.991	5.956	5.267	4.951	4.855	4.847	4.863	4.923	5.067	5.500	2.39573908	1
	0.001590	10.0792	0.75000000	0.7495	-0.0345	3.7828	4.4306	4.856	5.794	5.121	4.821	4.733	4.728	4.747	4.811	4.960	5.396	2.39988899	1
	0.001590	10.0792	0.75041479	0.7499	-0.0323	3.7830	4.4292	4.851	5.788	5.115	4.816	4.728	4.723	4.742	4.806	4.955	5.392	2.40005708	1
	0.001590	10.0792	0.75777775	0.7572	0.0092	3.7855	4.4021	4.747	5.668	5.004	4.715	4.632	4.630	4.649	4.716	4.867	5.307	2.40300703	1
	0.001590	10.0792	0.76782894	0.7672	0.0694	3.7888	4.3607	4.597	5.497	4.844	4.569	4.492	4.492	4.513	4.582	4.737	5.180	2.40692925	1
	0.001590	10.0792	0.77719301	0.7765	0.1285	3.7915	4.3175	4.449	5.334	4.688	4.424	4.351	4.355	4.376	4.448	4.607	5.052	2.41047859	1
	0.001590	10.0792	0.78555351	0.7848	0.1842	3.7933	4.2737	4.309	5.184	4.543	4.286	4.217	4.222	4.244	4.318	4.479	4.926	2.41356516	1
	0.001590	10.0792	0.79284465	0.7920	0.2363	3.7944	4.2302	4.179	5.047	4.409	4.156	4.090	4.096	4.119	4.194	4.357	4.805	2.41619611	1
	0.001590	10.0792	0.79513568	0.7943	0.2537	3.7947	4.2149	4.136	5.003	4.364	4.113	4.047	4.053	4.076	4.152	4.315	4.763	2.41701150	1
	0.001590	10.0792	0.79903978	0.7981	0.2857	3.7944	4.1841	4.056	4.924	4.284	4.032	3.967	3.973	3.995	4.070	4.234	4.681	2.41838837	1
	0.001590	10.0792	0.80000001	0.7991	0.2935	3.7944	4.1765	4.036	4.904	4.264	4.013	3.947	3.953	3.975	4.050	4.214	4.661	2.41872454	1
	0.001590	10.0792	0.80087560	0.7999	0.3007	3.7943	4.1696	4.018	4.886	4.246	3.995	3.929	3.935	3.957	4.032	4.195	4.643	2.41903043	1
	0.001590	10.0792	0.80717552	0.8061	0.3577	3.7925	4.1087	3.876	4.753	4.107	3.850	3.782	3.786	3.807	3.880	4.041	4.488	2.42120838	1
	0.001590	10.0792	0.81040972	0.8093	0.3897	3.7907	4.0712	3.796	4.682	4.031	3.769	3.698	3.700	3.720	3.792	3.950	4.395	2.42231131	2
	0.001590	10.0792	0.81218821	0.8111	0.4094	3.7889	4.0452	3.747	4.642	3.986	3.718	3.644	3.645	3.664	3.733	3.889	4.333	2.42291355	2
	0.001590	10.0792	0.81568754	0.8145	0.4509	3.7836	3.9845	3.643	4.568	3.897	3.610	3.527	3.523	3.541	3.603	3.753	4.192	2.42408967	2
	0.001590	10.0792	0.81821758	0.8170	0.4840	3.7773	3.9272	3.560	4.523	3.831	3.523	3.429	3.420	3.434	3.489	3.630	4.063	2.42493296	2
	0.001590	10.0792	0.82044977	0.8191	0.5149	3.7681	3.8607	3.483	4.505	3.778	3.443	3.334	3.316	3.322	3.367	3.492	3.921	2.42567182	2
