# File generated by CMD 2.8 (http://stev.oapd.inaf.it/cmd) on Tue Apr 19 18:59:42 CEST 2016
# PARSEC isochrones, release v1.2S
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287
# Warning: you choose not to include the TP-AGB phase!
# Photometric system: CFHT/Megacam <i>u*g'r'i'z'</i>
# Using NBC version of bolometric corrections as in Chen et al. (2014), MNRAS, 444, 2525
# BCs of Carbon stars derive from Aringer et al. (2009, A&A 503, 913)
# O-rich circumstellar dust ignored
# C-rich circumstellar dust ignored
# IMF: Chabrier (2001) lognormal 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# Kind of output: isochrone tables
#	Isochrone  Z = 0.00200	Y = 0.25200	[M/H] = -0.888	eta_R = 0.200	Age = 	1.1000e+10 yr
#      Z	log(age/yr)	M_ini   	M_act	logL/Lo	logTe	logG	mbol    u*      g'      r'      i'      z'	int_IMF	stage
	0.002000	10.0414	0.77162474	0.7711	-0.0061	3.7842	4.4200	4.785	5.723	5.042	4.746	4.661	4.659	3.05913353	1
	0.002000	10.0414	0.77987874	0.7793	0.0375	3.7868	4.3916	4.676	5.597	4.925	4.640	4.560	4.560	3.06293154	1
	0.002000	10.0414	0.78793699	0.7873	0.0820	3.7892	4.3611	4.565	5.470	4.806	4.531	4.456	4.458	3.06656504	1
	0.002000	10.0414	0.79859257	0.7979	0.1435	3.7920	4.3166	4.411	5.299	4.644	4.380	4.310	4.315	3.07125998	1
	0.002000	10.0414	0.80000001	0.7993	0.1519	3.7924	4.3103	4.390	5.277	4.623	4.359	4.290	4.295	3.07187057	1
	0.002000	10.0414	0.80648845	0.8057	0.1907	3.7937	4.2803	4.293	5.172	4.521	4.263	4.196	4.203	3.07465768	1
	0.002000	10.0414	0.81569791	0.8149	0.2506	3.7952	4.2311	4.144	5.014	4.366	4.114	4.050	4.058	3.07853580	1
	0.002000	10.0414	0.81906140	0.8182	0.2740	3.7954	4.2105	4.085	4.953	4.306	4.056	3.993	4.000	3.07992983	1
	0.002000	10.0414	0.82269418	0.8218	0.3005	3.7954	4.1857	4.019	4.887	4.239	3.989	3.926	3.934	3.08142233	1
	0.002000	10.0414	0.82999700	0.8290	0.3581	3.7942	4.1271	3.875	4.749	4.097	3.844	3.779	3.786	3.08438230	1
	0.002000	10.0414	0.83587414	0.8348	0.4098	3.7914	4.0671	3.745	4.634	3.973	3.712	3.643	3.648	3.08672595	2
	0.002000	10.0414	0.84028381	0.8391	0.4543	3.7866	4.0058	3.634	4.549	3.875	3.598	3.521	3.521	3.08846211	2
	0.002000	10.0414	0.84396416	0.8427	0.4950	3.7795	3.9386	3.532	4.488	3.793	3.491	3.402	3.396	3.08989716	2
	0.002000	10.0414	0.84656352	0.8452	0.5245	3.7708	3.8757	3.459	4.471	3.742	3.414	3.310	3.296	3.09090281	2
	0.002000	10.0414	0.84855133	0.8472	0.5461	3.7601	3.8121	3.405	4.491	3.719	3.358	3.238	3.213	3.09166765	2
	0.002000	10.0414	0.84998256	0.8486	0.5661	3.7499	3.7524	3.355	4.516	3.702	3.310	3.173	3.139	3.09221625	2
	0.002000	10.0414	0.85000002	0.8486	0.5664	3.7498	3.7515	3.354	4.517	3.701	3.309	3.172	3.138	3.09222293	2
	0.002000	10.0414	0.85080379	0.8494	0.5827	3.7437	3.7111	3.313	4.526	3.682	3.272	3.125	3.084	3.09253001	2
	0.002000	10.0414	0.85180128	0.8503	0.6173	3.7371	3.6507	3.227	4.495	3.619	3.190	3.031	2.985	3.09291029	2
	0.002000	10.0414	0.85259002	0.8511	0.6547	3.7328	3.5965	3.133	4.440	3.543	3.100	2.935	2.883	3.09321046	2
	0.002000	10.0414	0.85298073	0.8514	0.6761	3.7310	3.5680	3.080	4.401	3.496	3.048	2.880	2.827	3.09335899	3
	0.002000	10.0414	0.85346460	0.8519	0.7053	3.7290	3.5312	3.007	4.346	3.431	2.977	2.805	2.751	3.09354258	3
	0.002000	10.0414	0.85408109	0.8525	0.7461	3.7269	3.4823	2.905	4.263	3.337	2.878	2.703	2.646	3.09377623	3
	0.002000	10.0414	0.85476279	0.8531	0.7955	3.7248	3.4246	2.781	4.160	3.223	2.757	2.578	2.519	3.09403443	3
	0.002000	10.0414	0.85539663	0.8537	0.8455	3.7230	3.3676	2.656	4.051	3.105	2.634	2.453	2.391	3.09427381	3
	0.002000	10.0414	0.85586959	0.8541	0.8859	3.7217	3.3223	2.555	3.961	3.009	2.535	2.351	2.289	3.09445238	3
	0.002000	10.0414	0.85632443	0.8545	0.9273	3.7203	3.2757	2.452	3.870	2.911	2.433	2.247	2.183	3.09462380	3
	0.002000	10.0414	0.85684532	0.8550	0.9787	3.7187	3.2181	2.323	3.757	2.790	2.307	2.118	2.052	3.09482002	3
	0.002000	10.0414	0.85731518	0.8554	1.0292	3.7172	3.1618	2.197	3.646	2.671	2.183	1.992	1.924	3.09499669	3
	0.002000	10.0414	0.85776865	0.8557	1.0827	3.7154	3.1015	2.063	3.530	2.546	2.052	1.858	1.788	3.09516692	3
	0.002000	10.0414	0.85815364	0.8560	1.1325	3.7138	3.0451	1.939	3.422	2.429	1.930	1.733	1.661	3.09531140	3
	0.002000	10.0414	0.85851657	0.8563	1.1842	3.7120	2.9865	1.810	3.311	2.309	1.804	1.604	1.530	3.09544754	3
	0.002000	10.0414	0.85882962	0.8565	1.2331	3.7102	2.9303	1.687	3.209	2.196	1.685	1.481	1.405	3.09556484	3
	0.002000	10.0414	0.85912305	0.8567	1.2833	3.7083	2.8725	1.562	3.105	2.080	1.562	1.355	1.277	3.09567475	3
	0.002000	10.0414	0.85939407	0.8568	1.3340	3.7063	2.8139	1.435	3.002	1.963	1.439	1.228	1.148	3.09577608	3
	0.002000	10.0414	0.85962677	0.8569	1.3817	3.7043	2.7582	1.316	2.906	1.855	1.324	1.109	1.026	3.09586310	3
	0.002000	10.0414	0.85984337	0.8570	1.4304	3.7022	2.7015	1.194	2.808	1.744	1.206	0.987	0.902	3.09594393	3
	0.002000	10.0414	0.86002862	0.8570	1.4757	3.7002	2.6480	1.081	2.719	1.642	1.097	0.874	0.786	3.09601331	3
	0.002000	10.0414	0.86020780	0.8571	1.5235	3.6980	2.5915	0.961	2.627	1.535	0.983	0.755	0.665	3.09608006	3
	0.002000	10.0414	0.86036611	0.8570	1.5693	3.6959	2.5371	0.847	2.538	1.433	0.873	0.641	0.549	3.09613919	3
	0.002000	10.0414	0.86051363	0.8570	1.6156	3.6936	2.4817	0.731	2.452	1.331	0.762	0.526	0.431	3.09619427	3
	0.002000	10.0414	0.86064440	0.8569	1.6602	3.6914	2.4283	0.619	2.372	1.232	0.655	0.414	0.316	3.09624290	3
	0.002000	10.0414	0.86076492	0.8568	1.7046	3.6891	2.3746	0.509	2.296	1.136	0.549	0.303	0.203	3.09628797	3
	0.002000	10.0414	0.86088002	0.8567	1.7498	3.6867	2.3200	0.396	2.220	1.038	0.441	0.191	0.088	3.09633088	3
	0.002000	10.0414	0.86098754	0.8565	1.7933	3.6843	2.2668	0.287	2.149	0.945	0.338	0.083	-0.023	3.09637094	3
	0.002000	10.0414	0.86110944	0.8563	1.8371	3.6821	2.2139	0.177	2.076	0.851	0.235	-0.025	-0.135	3.09641623	3
	0.002000	10.0414	0.86118168	0.8561	1.8494	3.6815	2.1993	0.147	2.054	0.824	0.205	-0.055	-0.166	3.09644318	3
	0.002000	10.0414	0.86128080	0.8559	1.8206	3.6836	2.2363	0.218	2.094	0.882	0.272	0.015	-0.092	3.09648013	3
	0.002000	10.0414	0.86129832	0.8558	1.8137	3.6841	2.2452	0.236	2.103	0.896	0.288	0.032	-0.075	3.09648657	3
	0.002000	10.0414	0.86136699	0.8557	1.8510	3.6821	2.1997	0.142	2.042	0.816	0.200	-0.060	-0.170	3.09651208	3
	0.002000	10.0414	0.86144286	0.8555	1.8929	3.6796	2.1478	0.038	1.976	0.728	0.101	-0.163	-0.276	3.09654045	3
	0.002000	10.0414	0.86151606	0.8553	1.9359	3.6772	2.0949	-0.070	1.910	0.639	0.001	-0.269	-0.386	3.09656763	3
	0.002000	10.0414	0.86158299	0.8550	1.9778	3.6746	2.0425	-0.175	1.848	0.553	-0.097	-0.373	-0.492	3.09659266	3
	0.002000	10.0414	0.86164635	0.8547	2.0201	3.6721	1.9901	-0.280	1.785	0.466	-0.196	-0.477	-0.600	3.09661627	3
	0.002000	10.0414	0.86170352	0.8543	2.0609	3.6695	1.9387	-0.382	1.732	0.385	-0.290	-0.578	-0.704	3.09663749	3
	0.002000	10.0414	0.86175662	0.8540	2.1020	3.6670	1.8872	-0.485	1.680	0.303	-0.386	-0.680	-0.809	3.09665728	3
	0.002000	10.0414	0.86180526	0.8535	2.1426	3.6643	1.8358	-0.586	1.633	0.225	-0.479	-0.780	-0.912	3.09667516	3
	0.002000	10.0414	0.86185044	0.8531	2.1831	3.6617	1.7848	-0.688	1.584	0.146	-0.572	-0.879	-1.015	3.09669209	3
	0.002000	10.0414	0.86189139	0.8526	2.2225	3.6591	1.7344	-0.786	1.542	0.071	-0.661	-0.976	-1.115	3.09670734	3
	0.002000	10.0414	0.86193007	0.8521	2.2626	3.6564	1.6836	-0.886	1.498	-0.004	-0.751	-1.073	-1.216	3.09672165	3
	0.002000	10.0414	0.86196536	0.8515	2.3017	3.6537	1.6334	-0.984	1.459	-0.076	-0.839	-1.167	-1.314	3.09673476	3
	0.002000	10.0414	0.86199808	0.8509	2.3408	3.6510	1.5832	-1.082	1.421	-0.149	-0.926	-1.261	-1.412	3.09674692	3
	0.002000	10.0414	0.86202806	0.8502	2.3794	3.6483	1.5334	-1.178	1.385	-0.218	-1.011	-1.353	-1.508	3.09675813	3
	0.002000	10.0414	0.86206234	0.8493	2.4274	3.6449	1.4713	-1.299	1.342	-0.303	-1.116	-1.467	-1.627	3.09677076	3
	0.002000	10.0414	0.86208808	0.8485	2.4664	3.6422	1.4211	-1.396	1.305	-0.373	-1.201	-1.559	-1.723	3.09678030	3
	0.002000	10.0414	0.86211646	0.8475	2.5125	3.6387	1.3605	-1.511	1.267	-0.452	-1.300	-1.668	-1.837	3.09679103	3
	0.002000	10.0414	0.86214316	0.8463	2.5597	3.6353	1.2991	-1.629	1.228	-0.533	-1.401	-1.779	-1.953	3.09680080	3
	0.002000	10.0414	0.86216348	0.8453	2.5980	3.6325	1.2490	-1.725	1.198	-0.598	-1.483	-1.869	-2.048	3.09680843	3
	0.002000	10.0414	0.86218560	0.8439	2.6429	3.6290	1.1894	-1.837	1.168	-0.671	-1.577	-1.974	-2.158	3.09681654	3
	0.002000	10.0414	0.86220664	0.8424	2.6891	3.6255	1.1286	-1.953	1.135	-0.747	-1.673	-2.081	-2.270	3.09682441	3
	0.002000	10.0414	0.86222661	0.8406	2.7364	3.6220	1.0663	-2.071	1.102	-0.824	-1.772	-2.190	-2.385	3.09683180	3
	0.002000	10.0414	0.86224365	0.8388	2.7800	3.6185	1.0076	-2.180	1.081	-0.889	-1.860	-2.289	-2.490	3.09683824	3
	0.002000	10.0414	0.86225998	0.8368	2.8248	3.6150	0.9477	-2.292	1.095	-0.948	-1.950	-2.393	-2.600	3.09684420	3
	0.002000	10.0414	0.86227548	0.8345	2.8704	3.6115	0.8869	-2.406	1.114	-1.008	-2.043	-2.499	-2.713	3.09684992	3
	0.002000	10.0414	0.86228943	0.8321	2.9146	3.6080	0.8274	-2.516	1.139	-1.063	-2.130	-2.600	-2.820	3.09685516	3
	0.002000	10.0414	0.86230230	0.8294	2.9583	3.6044	0.7680	-2.626	1.168	-1.113	-2.214	-2.699	-2.925	3.09685993	3
	0.002000	10.0414	0.86231440	0.8263	3.0023	3.6009	0.7085	-2.736	1.196	-1.166	-2.299	-2.798	-3.031	3.09686446	3
	0.002000	10.0414	0.86232609	0.8229	3.0475	3.5974	0.6474	-2.849	1.224	-1.218	-2.386	-2.900	-3.139	3.09686875	3
	0.002000	10.0414	0.86233622	0.8193	3.0893	3.5938	0.5893	-2.953	1.260	-1.261	-2.463	-2.992	-3.239	3.09687257	3
	0.002000	10.0414	0.86234617	0.8151	3.1329	3.5903	0.5294	-3.062	1.293	-1.309	-2.545	-3.089	-3.342	3.09687638	3
	0.002000	10.0414	0.86235547	0.8105	3.1766	3.5867	0.4690	-3.172	1.321	-1.352	-2.622	-3.184	-3.445	3.09687972	3
	0.002000	10.0414	0.86236405	0.8054	3.2193	3.5831	0.4091	-3.278	1.342	-1.392	-2.694	-3.276	-3.544	3.09688282	3
	0.002000	10.0414	0.86237192	0.7999	3.2606	3.5795	0.3503	-3.382	1.366	-1.429	-2.762	-3.364	-3.640	3.09688592	3
	0.002000	10.0414	0.86237931	0.7939	3.3011	3.5759	0.2922	-3.483	1.389	-1.459	-2.820	-3.448	-3.733	3.09688854	3
	0.002000	10.0414	0.86238658	0.7868	3.3412	3.5725	0.2346	-3.583	1.409	-1.491	-2.880	-3.532	-3.825	3.09689116	3
	0.002000	10.0414	0.86238819	0.7851	3.3486	3.5718	0.2233	-3.602	1.415	-1.496	-2.889	-3.547	-3.842	3.09689188	4
	0.002000	10.0414	0.86238819	0.7851	1.7340	3.7246	2.4492	0.435	1.812	0.871	0.415	0.236	0.175	3.09689188	4
	0.002000	10.0414	0.86245388	0.7851	1.7502	3.7234	2.4284	0.395	1.785	0.836	0.375	0.195	0.132	3.09691620	4
	0.002000	10.0414	0.86251438	0.7850	1.7532	3.7232	2.4246	0.387	1.779	0.829	0.368	0.187	0.124	3.09693861	4
	0.002000	10.0414	0.86258078	0.7849	1.7549	3.7234	2.4234	0.383	1.774	0.824	0.363	0.183	0.120	3.09696341	4
	0.002000	10.0414	0.86264205	0.7849	1.7552	3.7237	2.4245	0.382	1.770	0.822	0.362	0.182	0.120	3.09698606	4
	0.002000	10.0414	0.86270344	0.7848	1.7546	3.7242	2.4271	0.384	1.766	0.821	0.363	0.184	0.123	3.09700894	4
	0.002000	10.0414	0.86276704	0.7847	1.7534	3.7249	2.4308	0.386	1.762	0.821	0.365	0.188	0.127	3.09703255	4
	0.002000	10.0414	0.86282986	0.7847	1.7520	3.7255	2.4348	0.390	1.759	0.822	0.368	0.192	0.132	3.09705591	4
	0.002000	10.0414	0.86289072	0.7846	1.7506	3.7262	2.4390	0.394	1.756	0.822	0.371	0.196	0.137	3.09707832	4
	0.002000	10.0414	0.86295402	0.7846	1.7492	3.7269	2.4430	0.397	1.752	0.822	0.374	0.200	0.141	3.09710193	4
	0.002000	10.0414	0.86301982	0.7845	1.7479	3.7276	2.4469	0.400	1.748	0.823	0.376	0.203	0.146	3.09712625	4
	0.002000	10.0414	0.86308551	0.7844	1.7469	3.7282	2.4503	0.403	1.745	0.822	0.379	0.207	0.149	3.09715056	4
	0.002000	10.0414	0.86314958	0.7844	1.7460	3.7287	2.4532	0.405	1.742	0.822	0.380	0.209	0.153	3.09717441	4
	0.002000	10.0414	0.86321616	0.7843	1.7453	3.7292	2.4558	0.407	1.739	0.822	0.382	0.211	0.155	3.09719896	4
	0.002000	10.0414	0.86326236	0.7843	1.7450	3.7294	2.4573	0.408	1.737	0.821	0.382	0.212	0.157	3.09721613	4
	0.002000	10.0414	0.86328232	0.7843	1.7449	3.7296	2.4579	0.408	1.736	0.821	0.382	0.213	0.157	3.09722352	4
	0.002000	10.0414	0.86334825	0.7842	1.7446	3.7299	2.4594	0.408	1.733	0.820	0.382	0.213	0.158	3.09724808	4
	0.002000	10.0414	0.86341393	0.7841	1.7448	3.7301	2.4601	0.408	1.730	0.819	0.382	0.213	0.158	3.09727240	4
	0.002000	10.0414	0.86347991	0.7841	1.7452	3.7303	2.4603	0.407	1.728	0.817	0.381	0.212	0.158	3.09729671	4
	0.002000	10.0414	0.86354202	0.7840	1.7460	3.7303	2.4597	0.405	1.726	0.815	0.379	0.210	0.156	3.09731984	4
	0.002000	10.0414	0.86360282	0.7840	1.7470	3.7303	2.4586	0.402	1.723	0.812	0.376	0.208	0.153	3.09734225	4
	0.002000	10.0414	0.86366522	0.7839	1.7485	3.7302	2.4564	0.399	1.721	0.809	0.372	0.204	0.149	3.09736538	4
	0.002000	10.0414	0.86371052	0.7839	1.7499	3.7300	2.4544	0.395	1.719	0.806	0.369	0.200	0.145	3.09738207	4
	0.002000	10.0414	0.86373067	0.7839	1.7506	3.7299	2.4532	0.394	1.719	0.805	0.367	0.199	0.143	3.09738970	4
	0.002000	10.0414	0.86379123	0.7838	1.7530	3.7296	2.4496	0.388	1.716	0.801	0.362	0.192	0.137	3.09741211	4
	0.002000	10.0414	0.86385012	0.7838	1.7557	3.7292	2.4452	0.381	1.713	0.796	0.355	0.185	0.129	3.09743381	4
	0.002000	10.0414	0.86391068	0.7837	1.7589	3.7287	2.4401	0.373	1.710	0.790	0.348	0.177	0.120	3.09745622	4
	0.002000	10.0414	0.86397177	0.7836	1.7627	3.7281	2.4339	0.363	1.707	0.783	0.339	0.167	0.110	3.09747887	4
	0.002000	10.0414	0.86403298	0.7836	1.7671	3.7274	2.4266	0.352	1.703	0.775	0.328	0.155	0.097	3.09750152	4
	0.002000	10.0414	0.86409360	0.7835	1.7723	3.7266	2.4180	0.339	1.699	0.766	0.316	0.141	0.082	3.09752393	4
	0.002000	10.0414	0.86415327	0.7834	1.7781	3.7257	2.4086	0.325	1.694	0.755	0.302	0.126	0.066	3.09754586	4
	0.002000	10.0414	0.86421293	0.7834	1.7823	3.7251	2.4021	0.314	1.689	0.747	0.292	0.115	0.054	3.09756804	4
