# File generated by CMD 2.8 (http://stev.oapd.inaf.it/cmd) on Wed Mar 30 22:26:05 CEST 2016
# PARSEC isochrones, release v1.2S
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287
# Warning: you choose not to include the TP-AGB phase!
# Photometric system: CFHT Megacam + Wircam (all ABmags)
# Using NBC version of bolometric corrections as in Chen et al. (2014), MNRAS, 444, 2525
# BCs of Carbon stars derive from Aringer et al. (2009, A&A 503, 913)
# O-rich circumstellar dust ignored
# C-rich circumstellar dust ignored
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# Kind of output: isochrone tables
#	Isochrone  Z = 0.00126	Y = 0.25067	[M/H] = -1.090	eta_R = 0.200	Age = 	1.2000e+10 yr
#      Z	log(age/yr)	M_ini   	M_act	logL/Lo	logTe	logG	mbol    u*      g'      r'      i'      z'      Y       J       H       Ks	int_IMF	stage
	0.001260	10.0792	0.80151641	0.8005	0.3727	3.7952	4.1015	3.838	4.695	4.067	3.822	3.757	3.762	3.785	3.860	4.024	4.472	2.41925383	1
	0.001260	10.0792	0.80457973	0.8035	0.4050	3.7933	4.0633	3.758	4.624	3.990	3.739	3.671	3.675	3.697	3.770	3.931	4.378	2.42031574	2
	0.001260	10.0792	0.80627739	0.8051	0.4247	3.7915	4.0373	3.708	4.583	3.945	3.688	3.618	3.620	3.640	3.712	3.870	4.316	2.42090034	2
	0.001260	10.0792	0.80961055	0.8084	0.4671	3.7862	3.9751	3.602	4.506	3.853	3.577	3.498	3.495	3.513	3.578	3.730	4.171	2.42203975	2
	0.001260	10.0792	0.81201476	0.8107	0.5016	3.7795	3.9154	3.516	4.458	3.785	3.486	3.395	3.387	3.401	3.459	3.602	4.037	2.42285490	2
	0.001260	10.0792	0.81413198	0.8128	0.5342	3.7704	3.8474	3.435	4.431	3.727	3.401	3.295	3.278	3.286	3.333	3.460	3.890	2.42356825	2
	0.001260	10.0792	0.81551433	0.8141	0.5564	3.7618	3.7916	3.379	4.433	3.696	3.344	3.224	3.199	3.199	3.237	3.348	3.773	2.42403173	2
	0.001260	10.0792	0.81672490	0.8153	0.5814	3.7525	3.7299	3.316	4.435	3.662	3.283	3.147	3.113	3.106	3.132	3.226	3.647	2.42443609	2
	0.001260	10.0792	0.81777209	0.8163	0.6159	3.7445	3.6640	3.230	4.410	3.603	3.199	3.051	3.009	2.995	3.011	3.089	3.506	2.42478490	2
	0.001260	10.0792	0.81857574	0.8171	0.6547	3.7393	3.6048	3.133	4.353	3.523	3.105	2.948	2.901	2.882	2.891	2.959	3.373	2.42505169	2
	0.001260	10.0792	0.81911665	0.8176	0.6864	3.7363	3.5613	3.054	4.299	3.456	3.028	2.866	2.817	2.794	2.800	2.860	3.272	2.42523098	3
	0.001260	10.0792	0.81923622	0.8177	0.6944	3.7357	3.5512	3.034	4.283	3.437	3.008	2.846	2.796	2.773	2.777	2.837	3.249	2.42527056	3
	0.001260	10.0792	0.81986547	0.8183	0.7385	3.7330	3.4965	2.924	4.195	3.337	2.900	2.734	2.681	2.655	2.656	2.708	3.119	2.42547894	3
	0.001260	10.0792	0.82039559	0.8188	0.7794	3.7310	3.4477	2.822	4.110	3.243	2.800	2.630	2.575	2.547	2.545	2.592	3.002	2.42565393	3
	0.001260	10.0792	0.82098383	0.8193	0.8289	3.7290	3.3907	2.698	4.003	3.126	2.678	2.505	2.448	2.418	2.413	2.455	2.865	2.42584801	3
	0.001260	10.0792	0.82152742	0.8198	0.8784	3.7273	3.3343	2.574	3.895	3.010	2.557	2.380	2.321	2.289	2.281	2.319	2.728	2.42602682	3
	0.001260	10.0792	0.82207286	0.8203	0.9325	3.7255	3.2736	2.439	3.775	2.881	2.423	2.244	2.184	2.149	2.139	2.172	2.580	2.42620611	3
	0.001260	10.0792	0.82255584	0.8207	0.9849	3.7240	3.2151	2.308	3.657	2.757	2.294	2.113	2.050	2.015	2.001	2.031	2.438	2.42636466	3
	0.001260	10.0792	0.82296562	0.8210	1.0331	3.7225	3.1611	2.187	3.550	2.642	2.176	1.992	1.928	1.890	1.875	1.900	2.307	2.42649913	3
	0.001260	10.0792	0.82328635	0.8213	1.0738	3.7212	3.1155	2.086	3.459	2.546	2.076	1.890	1.824	1.786	1.768	1.790	2.197	2.42660427	3
	0.001260	10.0792	0.82364148	0.8215	1.1227	3.7197	3.0607	1.963	3.350	2.430	1.955	1.767	1.700	1.660	1.639	1.658	2.064	2.42672038	3
	0.001260	10.0792	0.82398099	0.8218	1.1739	3.7180	3.0028	1.835	3.238	2.309	1.830	1.639	1.569	1.527	1.504	1.518	1.923	2.42683125	3
	0.001260	10.0792	0.82428843	0.8220	1.2249	3.7163	2.9450	1.708	3.129	2.190	1.705	1.511	1.439	1.395	1.369	1.379	1.783	2.42693186	3
	0.001260	10.0792	0.82455689	0.8221	1.2737	3.7146	2.8895	1.586	3.025	2.076	1.586	1.388	1.315	1.269	1.240	1.245	1.648	2.42701936	3
	0.001260	10.0792	0.82479954	0.8222	1.3218	3.7128	2.8342	1.465	2.923	1.964	1.468	1.267	1.192	1.144	1.112	1.112	1.515	2.42709851	3
	0.001260	10.0792	0.82501781	0.8223	1.3691	3.7110	2.7797	1.347	2.824	1.854	1.352	1.148	1.071	1.021	0.986	0.981	1.383	2.42716956	3
	0.001260	10.0792	0.82522047	0.8224	1.4171	3.7091	2.7243	1.227	2.724	1.743	1.235	1.027	0.948	0.896	0.859	0.848	1.249	2.42723560	3
	0.001260	10.0792	0.82539982	0.8224	1.4636	3.7072	2.6701	1.111	2.629	1.637	1.123	0.911	0.830	0.776	0.735	0.719	1.119	2.42729402	3
	0.001260	10.0792	0.82556713	0.8224	1.5109	3.7051	2.6148	0.993	2.533	1.529	1.008	0.793	0.709	0.653	0.609	0.587	0.986	2.42734838	3
	0.001260	10.0792	0.82571501	0.8223	1.5565	3.7032	2.5612	0.879	2.441	1.426	0.898	0.678	0.593	0.534	0.487	0.459	0.858	2.42739654	3
	0.001260	10.0792	0.82584685	0.8223	1.6007	3.7012	2.5091	0.768	2.352	1.326	0.791	0.568	0.480	0.419	0.369	0.335	0.733	2.42743945	3
	0.001260	10.0792	0.82596904	0.8222	1.6451	3.6992	2.4567	0.657	2.267	1.226	0.683	0.456	0.366	0.303	0.250	0.211	0.608	2.42747927	3
	0.001260	10.0792	0.82607746	0.8221	1.6877	3.6971	2.4057	0.551	2.189	1.131	0.580	0.349	0.256	0.191	0.135	0.091	0.487	2.42751431	3
	0.001260	10.0792	0.82617974	0.8220	1.7310	3.6950	2.3539	0.442	2.110	1.034	0.475	0.240	0.145	0.078	0.018	-0.031	0.364	2.42754769	3
	0.001260	10.0792	0.82627195	0.8218	1.7728	3.6929	2.3037	0.338	2.034	0.942	0.374	0.135	0.038	-0.032	-0.095	-0.149	0.244	2.42757750	3
	0.001260	10.0792	0.82635808	0.8216	1.8142	3.6908	2.2538	0.235	1.960	0.850	0.275	0.031	-0.068	-0.141	-0.207	-0.266	0.126	2.42760539	3
	0.001260	10.0792	0.82644057	0.8214	1.8550	3.6887	2.2045	0.133	1.889	0.761	0.177	-0.070	-0.173	-0.247	-0.317	-0.382	0.009	2.42763233	3
	0.001260	10.0792	0.82652521	0.8211	1.8937	3.6867	2.1575	0.036	1.823	0.678	0.085	-0.166	-0.271	-0.348	-0.422	-0.493	-0.103	2.42765975	3
	0.001260	10.0792	0.82660204	0.8208	1.9138	3.6858	2.1337	-0.014	1.786	0.633	0.037	-0.216	-0.322	-0.400	-0.475	-0.549	-0.160	2.42768478	3
	0.001260	10.0792	0.82668084	0.8205	1.8895	3.6876	2.1651	0.046	1.821	0.682	0.094	-0.156	-0.260	-0.336	-0.408	-0.476	-0.086	2.42771029	3
	0.001260	10.0792	0.82668608	0.8205	1.8875	3.6877	2.1676	0.051	1.824	0.687	0.098	-0.151	-0.255	-0.331	-0.402	-0.470	-0.080	2.42771196	3
	0.001260	10.0792	0.82674927	0.8203	1.9295	3.6855	2.1163	-0.054	1.753	0.596	-0.001	-0.255	-0.362	-0.440	-0.516	-0.591	-0.202	2.42773247	3
	0.001260	10.0792	0.82680911	0.8200	1.9709	3.6832	2.0655	-0.157	1.684	0.508	-0.099	-0.358	-0.467	-0.548	-0.628	-0.710	-0.322	2.42775178	3
	0.001260	10.0792	0.82686746	0.8197	2.0135	3.6807	2.0132	-0.264	1.614	0.417	-0.199	-0.463	-0.576	-0.659	-0.744	-0.833	-0.447	2.42777085	3
	0.001260	10.0792	0.82692164	0.8193	2.0560	3.6783	1.9607	-0.370	1.550	0.329	-0.299	-0.568	-0.684	-0.771	-0.859	-0.956	-0.571	2.42778826	3
	0.001260	10.0792	0.82696992	0.8189	2.0967	3.6759	1.9101	-0.472	1.492	0.245	-0.395	-0.669	-0.788	-0.878	-0.970	-1.074	-0.690	2.42780399	3
	0.001260	10.0792	0.82701492	0.8185	2.1373	3.6734	1.8594	-0.573	1.435	0.162	-0.490	-0.770	-0.892	-0.985	-1.081	-1.192	-0.810	2.42781854	3
	0.001260	10.0792	0.82705641	0.8180	2.1779	3.6709	1.8086	-0.675	1.380	0.080	-0.584	-0.871	-0.995	-1.091	-1.192	-1.310	-0.929	2.42783189	3
	0.001260	10.0792	0.82709509	0.8175	2.2187	3.6684	1.7574	-0.777	1.327	-0.001	-0.679	-0.971	-1.099	-1.198	-1.303	-1.429	-1.049	2.42784452	3
	0.001260	10.0792	0.82712960	0.8170	2.2579	3.6659	1.7079	-0.875	1.278	-0.078	-0.769	-1.068	-1.199	-1.301	-1.410	-1.543	-1.165	2.42785573	3
	0.001260	10.0792	0.82716197	0.8164	2.2974	3.6633	1.6579	-0.974	1.230	-0.156	-0.860	-1.165	-1.300	-1.405	-1.517	-1.658	-1.281	2.42786622	3
	0.001260	10.0792	0.82719862	0.8156	2.3458	3.6601	1.5962	-1.095	1.173	-0.249	-0.971	-1.284	-1.423	-1.532	-1.650	-1.800	-1.425	2.42787814	3
	0.001260	10.0792	0.82723153	0.8148	2.3932	3.6569	1.5356	-1.213	1.122	-0.338	-1.077	-1.398	-1.542	-1.655	-1.779	-1.939	-1.567	2.42788863	3
	0.001260	10.0792	0.82726216	0.8138	2.4412	3.6537	1.4742	-1.333	1.070	-0.429	-1.184	-1.514	-1.662	-1.780	-1.909	-2.080	-1.710	2.42789865	3
	0.001260	10.0792	0.82728946	0.8128	2.4879	3.6504	1.4137	-1.450	1.022	-0.515	-1.288	-1.626	-1.779	-1.901	-2.036	-2.218	-1.850	2.42790747	3
	0.001260	10.0792	0.82731456	0.8117	2.5343	3.6472	1.3538	-1.566	0.977	-0.599	-1.390	-1.736	-1.894	-2.021	-2.162	-2.354	-1.989	2.42791557	3
	0.001260	10.0792	0.82733858	0.8104	2.5826	3.6438	1.2912	-1.687	0.931	-0.685	-1.495	-1.851	-2.014	-2.145	-2.293	-2.496	-2.134	2.42792344	3
	0.001260	10.0792	0.82735938	0.8090	2.6278	3.6405	1.2320	-1.800	0.891	-0.765	-1.593	-1.958	-2.126	-2.261	-2.415	-2.629	-2.270	2.42793012	3
	0.001260	10.0792	0.82737899	0.8075	2.6739	3.6371	1.1717	-1.915	0.853	-0.844	-1.692	-2.066	-2.239	-2.380	-2.540	-2.764	-2.408	2.42793632	3
	0.001260	10.0792	0.82739753	0.8058	2.7210	3.6337	1.1100	-2.032	0.815	-0.925	-1.793	-2.177	-2.355	-2.500	-2.666	-2.902	-2.549	2.42794251	3
	0.001260	10.0792	0.82741356	0.8040	2.7650	3.6303	1.0516	-2.142	0.783	-0.999	-1.886	-2.280	-2.463	-2.613	-2.785	-3.032	-2.681	2.42794752	3
	0.001260	10.0792	0.82742906	0.8020	2.8106	3.6269	0.9910	-2.257	0.759	-1.071	-1.981	-2.386	-2.575	-2.729	-2.908	-3.166	-2.818	2.42795253	3
	0.001260	10.0792	0.82744366	0.7997	2.8569	3.6234	0.9295	-2.372	0.770	-1.137	-2.078	-2.495	-2.690	-2.850	-3.034	-3.300	-2.956	2.42795730	3
	0.001260	10.0792	0.82745618	0.7974	2.8998	3.6200	0.8718	-2.480	0.786	-1.196	-2.167	-2.597	-2.797	-2.962	-3.152	-3.426	-3.085	2.42796135	3
	0.001260	10.0792	0.82746828	0.7947	2.9442	3.6165	0.8120	-2.590	0.807	-1.253	-2.257	-2.700	-2.907	-3.077	-3.273	-3.555	-3.218	2.42796540	3
	0.001260	10.0792	0.82748002	0.7916	2.9902	3.6130	0.7501	-2.706	0.829	-1.313	-2.350	-2.807	-3.020	-3.195	-3.398	-3.688	-3.355	2.42796922	3
	0.001260	10.0792	0.82749027	0.7883	3.0333	3.6095	0.6914	-2.813	0.855	-1.366	-2.436	-2.906	-3.125	-3.306	-3.515	-3.814	-3.485	2.42797232	3
	0.001260	10.0792	0.82750040	0.7845	3.0789	3.6059	0.6294	-2.927	0.885	-1.421	-2.525	-3.009	-3.235	-3.422	-3.638	-3.947	-3.622	2.42797565	3
	0.001260	10.0792	0.82750976	0.7803	3.1239	3.6024	0.5677	-3.040	0.917	-1.474	-2.612	-3.111	-3.343	-3.536	-3.759	-4.078	-3.757	2.42797875	3
	0.001260	10.0792	0.82751840	0.7756	3.1682	3.5988	0.5066	-3.151	0.950	-1.524	-2.697	-3.210	-3.449	-3.648	-3.878	-4.206	-3.890	2.42798162	3
	0.001260	10.0792	0.82752669	0.7702	3.2133	3.5951	0.4439	-3.263	0.965	-1.574	-2.780	-3.310	-3.556	-3.761	-3.998	-4.336	-4.025	2.42798424	3
	0.001260	10.0792	0.82753444	0.7642	3.2584	3.5915	0.3807	-3.376	0.980	-1.622	-2.863	-3.409	-3.662	-3.873	-4.118	-4.466	-4.159	2.42798662	3
	0.001260	10.0792	0.82754171	0.7574	3.3024	3.5879	0.3184	-3.486	0.999	-1.666	-2.942	-3.505	-3.766	-3.982	-4.234	-4.592	-4.291	2.42798901	3
	0.001260	10.0792	0.82754725	0.7514	3.3343	3.5852	0.2723	-3.566	1.016	-1.696	-2.997	-3.573	-3.840	-4.061	-4.319	-4.684	-4.387	2.42799091	4
	0.001260	10.0792	0.82754725	0.7515	1.7287	3.7382	2.4899	0.448	1.666	0.830	0.425	0.270	0.221	0.197	0.198	0.254	0.672	2.42799091	4
	0.001260	10.0792	0.82759470	0.7514	1.7445	3.7370	2.4693	0.409	1.637	0.795	0.386	0.229	0.179	0.153	0.153	0.207	0.624	2.42800617	4
	0.001260	10.0792	0.82764316	0.7513	1.7476	3.7368	2.4656	0.401	1.631	0.788	0.378	0.221	0.171	0.145	0.145	0.198	0.615	2.42802191	4
	0.001260	10.0792	0.82769245	0.7513	1.7491	3.7369	2.4645	0.397	1.626	0.783	0.374	0.217	0.167	0.142	0.141	0.195	0.612	2.42803788	4
	0.001260	10.0792	0.82774341	0.7512	1.7496	3.7373	2.4653	0.396	1.622	0.781	0.373	0.216	0.167	0.141	0.142	0.196	0.613	2.42805433	4
	0.001260	10.0792	0.82779306	0.7511	1.7493	3.7378	2.4678	0.397	1.618	0.779	0.373	0.218	0.168	0.144	0.145	0.200	0.618	2.42807031	4
	0.001260	10.0792	0.82784307	0.7511	1.7484	3.7385	2.4714	0.399	1.614	0.778	0.375	0.221	0.172	0.148	0.150	0.207	0.625	2.42808652	4
	0.001260	10.0792	0.82789409	0.7510	1.7471	3.7393	2.4758	0.402	1.610	0.778	0.377	0.225	0.177	0.153	0.157	0.215	0.634	2.42810297	4
	0.001260	10.0792	0.82794458	0.7509	1.7457	3.7401	2.4805	0.406	1.607	0.779	0.380	0.229	0.182	0.160	0.164	0.224	0.643	2.42811942	4
	0.001260	10.0792	0.82799578	0.7509	1.7443	3.7410	2.4852	0.409	1.604	0.779	0.383	0.234	0.188	0.166	0.171	0.234	0.653	2.42813587	4
	0.001260	10.0792	0.82804424	0.7508	1.7431	3.7417	2.4892	0.412	1.601	0.779	0.386	0.238	0.192	0.171	0.177	0.241	0.661	2.42815161	4
	0.001260	10.0792	0.82809591	0.7508	1.7419	3.7424	2.4933	0.415	1.598	0.779	0.388	0.241	0.197	0.176	0.183	0.249	0.669	2.42816830	4
	0.001260	10.0792	0.82814670	0.7507	1.7408	3.7431	2.4970	0.418	1.595	0.779	0.391	0.245	0.201	0.181	0.189	0.256	0.676	2.42818475	4
	0.001260	10.0792	0.82819420	0.7506	1.7401	3.7436	2.4998	0.420	1.593	0.779	0.392	0.247	0.204	0.184	0.193	0.262	0.682	2.42820001	4
	0.001260	10.0792	0.82824427	0.7506	1.7395	3.7441	2.5024	0.421	1.590	0.778	0.393	0.249	0.206	0.187	0.197	0.267	0.687	2.42821622	4
	0.001260	10.0792	0.82825601	0.7506	1.7394	3.7442	2.5029	0.421	1.590	0.778	0.393	0.250	0.207	0.188	0.198	0.268	0.688	2.42822003	4
	0.001260	10.0792	0.82829541	0.7505	1.7392	3.7445	2.5043	0.422	1.588	0.778	0.394	0.250	0.208	0.189	0.200	0.270	0.691	2.42823267	4
